,Degree,Id,Label,Modularity Class,Probability,Qid,Topic,b,betweenesscentrality,g,modularity_class,r,size,wID,x,y
145,9.0,5192.0,Новый год,16.0,0.1259327530860901,Q34812,History_and_Society.History,18.0,118787.92356323454,125.0,10.0,98.0,25.353535,5192.0,1782.749,-1942.1752
146,9.0,5192.0,Новый год,16.0,0.11280541121959686,Q34812,STEM.STEM*,18.0,118787.92356323454,125.0,10.0,98.0,25.353535,5192.0,1782.749,-1942.1752
147,3.0,5236.0,Фундаментальные взаимодействия,19.0,0.8962613940238953,Q104934,STEM.STEM*,192.0,9291.0,192.0,17.0,192.0,13.838384,5236.0,1991.2928,-845.7507300000001
148,3.0,5236.0,Фундаментальные взаимодействия,19.0,0.607673168182373,Q104934,STEM.Physics,192.0,9291.0,192.0,17.0,192.0,13.838384,5236.0,1991.2928,-845.7507300000001
149,3.0,5236.0,Фундаментальные взаимодействия,19.0,0.2568419873714447,Q104934,STEM.Space,192.0,9291.0,192.0,17.0,192.0,13.838384,5236.0,1991.2928,-845.7507300000001
150,6.0,5380.0,"Яковлев, Владимир Анатольевич",18.0,0.994455099105835,Q982620,Culture.Biography.Biography*,233.0,25283.898030700264,111.0,10.0,132.0,19.595959,5380.0,-601.0754,2953.696
151,6.0,5380.0,"Яковлев, Владимир Анатольевич",18.0,0.771853506565094,Q982620,History_and_Society.Society,233.0,25283.898030700264,111.0,10.0,132.0,19.595959,5380.0,-601.0754,2953.696
152,6.0,5380.0,"Яковлев, Владимир Анатольевич",18.0,0.1097157895565033,Q982620,History_and_Society.Politics_and_government,233.0,25283.898030700264,111.0,10.0,132.0,19.595959,5380.0,-601.0754,2953.696
153,6.0,5380.0,"Яковлев, Владимир Анатольевич",18.0,0.0,Q982620,Geography.Regions.Asia.Asia*,233.0,25283.898030700264,111.0,10.0,132.0,19.595959,5380.0,-601.0754,2953.696
154,6.0,5380.0,"Яковлев, Владимир Анатольевич",18.0,0.0,Q982620,Geography.Regions.Europe.Europe*,233.0,25283.898030700264,111.0,10.0,132.0,19.595959,5380.0,-601.0754,2953.696
155,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.9879562258720398,Q152318,Culture.Biography.Biography*,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
156,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.9637899398803711,Q152318,STEM.Space,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
157,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.9591643214225769,Q152318,History_and_Society.Transportation,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
158,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.9362950325012207,Q152318,STEM.STEM*,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
159,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.8962613940238953,Q152318,STEM.Technology,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
160,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.839743971824646,Q152318,History_and_Society.Society,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
161,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.6513648629188538,Q152318,Culture.Biography.Women,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
162,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.33459946513175964,Q152318,History_and_Society.Military_and_warfare,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
163,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.0,Q152318,Geography.Regions.Europe.Europe*,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
164,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.0,Q152318,Geography.Regions.Asia.Asia*,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
165,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.0,Q152318,Geography.Regions.Europe.Eastern_Europe,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
166,3.0,7139.0,"Савицкая, Светлана Евгеньевна",31.0,0.0,Q152318,Geography.Regions.Asia.North_Asia,77.0,123357.31615185404,0.0,10.0,255.0,13.838384,7139.0,1103.4734,-876.6875
167,1.0,7885.0,Закон Гука,5.0,0.9947898983955383,Q170282,STEM.STEM*,192.0,0.0,192.0,17.0,192.0,10.0,7885.0,3211.3132,-1284.8254
168,1.0,7885.0,Закон Гука,5.0,0.6859594583511353,Q170282,STEM.Physics,192.0,0.0,192.0,17.0,192.0,10.0,7885.0,3211.3132,-1284.8254
169,1.0,7885.0,Закон Гука,5.0,0.21734751760959625,Q170282,STEM.Chemistry,192.0,0.0,192.0,17.0,192.0,10.0,7885.0,3211.3132,-1284.8254
170,1.0,7885.0,Закон Гука,5.0,0.1067005917429924,Q170282,STEM.Technology,192.0,0.0,192.0,17.0,192.0,10.0,7885.0,3211.3132,-1284.8254
171,2.0,8270.0,Глюон,19.0,0.7981967926025391,Q3299,STEM.STEM*,192.0,0.0,192.0,17.0,192.0,11.919192,8270.0,2214.8708,-917.9910000000001
172,2.0,8270.0,Глюон,19.0,0.7057950496673584,Q3299,STEM.Physics,192.0,0.0,192.0,17.0,192.0,11.919192,8270.0,2214.8708,-917.9910000000001
173,8.0,8556.0,Флаг,10.0,0.6001983880996704,Q14660,History_and_Society.History,71.0,77384.71613564955,78.0,9.0,195.0,23.434343,8556.0,376.19083,-1535.1302
174,8.0,8556.0,Флаг,10.0,0.11597072333097458,Q14660,History_and_Society.Politics_and_government,71.0,77384.71613564955,78.0,9.0,195.0,23.434343,8556.0,376.19083,-1535.1302
175,9.0,8724.0,Блог,2.0,0.6926519870758057,Q30849,STEM.STEM*,167.0,151680.539004455,127.0,5.0,0.0,25.353535,8724.0,-2950.7048,541.64496
176,9.0,8724.0,Блог,2.0,0.23371636867523193,Q30849,Culture.Media.Media*,167.0,151680.539004455,127.0,5.0,0.0,25.353535,8724.0,-2950.7048,541.64496
177,9.0,8724.0,Блог,2.0,0.16027602553367615,Q30849,Culture.Internet_culture,167.0,151680.539004455,127.0,5.0,0.0,25.353535,8724.0,-2950.7048,541.64496
178,9.0,8724.0,Блог,2.0,0.12253321707248688,Q30849,History_and_Society.Politics_and_government,167.0,151680.539004455,127.0,5.0,0.0,25.353535,8724.0,-2950.7048,541.64496
179,2.0,8937.0,"Беринг, Витус Ионассен",11.0,0.9648651480674744,Q127641,Culture.Biography.Biography*,192.0,3098.9999999999995,192.0,5.0,192.0,11.919192,8937.0,1884.4182,-997.31714
180,2.0,8937.0,"Беринг, Витус Ионассен",11.0,0.46102678775787354,Q127641,History_and_Society.Military_and_warfare,192.0,3098.9999999999995,192.0,5.0,192.0,11.919192,8937.0,1884.4182,-997.31714
181,2.0,8937.0,"Беринг, Витус Ионассен",11.0,0.4532718360424042,Q127641,History_and_Society.Society,192.0,3098.9999999999995,192.0,5.0,192.0,11.919192,8937.0,1884.4182,-997.31714
182,2.0,8937.0,"Беринг, Витус Ионассен",11.0,0.28167252445220947,Q127641,Geography.Regions.Europe.Europe*,192.0,3098.9999999999995,192.0,5.0,192.0,11.919192,8937.0,1884.4182,-997.31714
183,2.0,8937.0,"Беринг, Витус Ионассен",11.0,0.21760438585281372,Q127641,Geography.Regions.Europe.Northern_Europe,192.0,3098.9999999999995,192.0,5.0,192.0,11.919192,8937.0,1884.4182,-997.31714
184,2.0,8937.0,"Беринг, Витус Ионассен",11.0,0.16886694729328156,Q127641,History_and_Society.History,192.0,3098.9999999999995,192.0,5.0,192.0,11.919192,8937.0,1884.4182,-997.31714
185,2.0,8937.0,"Беринг, Витус Ионассен",11.0,0.0,Q127641,Geography.Geographical,192.0,3098.9999999999995,192.0,5.0,192.0,11.919192,8937.0,1884.4182,-997.31714
186,1.0,9134.0,Противоракетная оборона США,30.0,0.5621865391731262,Q1156255,History_and_Society.Society,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
187,1.0,9134.0,Противоракетная оборона США,30.0,0.4688006341457367,Q1156255,History_and_Society.Politics_and_government,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
188,1.0,9134.0,Противоракетная оборона США,30.0,0.38492217659950256,Q1156255,STEM.STEM*,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
189,1.0,9134.0,Противоракетная оборона США,30.0,0.26285186409950256,Q1156255,Culture.Philosophy_and_religion,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
190,1.0,9134.0,Противоракетная оборона США,30.0,0.24509501457214355,Q1156255,History_and_Society.Military_and_warfare,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
191,1.0,9134.0,Противоракетная оборона США,30.0,0.23371636867523193,Q1156255,STEM.Technology,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
192,1.0,9134.0,Противоракетная оборона США,30.0,0.22816647589206696,Q1156255,History_and_Society.History,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
193,1.0,9134.0,Противоракетная оборона США,30.0,0.11597072333097458,Q1156255,History_and_Society.Transportation,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
194,1.0,9134.0,Противоракетная оборона США,30.0,0.0,Q1156255,Geography.Regions.Asia.Asia*,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
195,1.0,9134.0,Противоракетная оборона США,30.0,0.0,Q1156255,Geography.Regions.Europe.Europe*,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
196,1.0,9134.0,Противоракетная оборона США,30.0,0.0,Q1156255,Geography.Regions.Asia.West_Asia,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
197,1.0,9134.0,Противоракетная оборона США,30.0,0.0,Q1156255,Geography.Regions.Europe.Eastern_Europe,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
198,1.0,9134.0,Противоракетная оборона США,30.0,0.0,Q1156255,Geography.Regions.Asia.North_Asia,208.0,0.0,65.0,18.0,227.0,10.0,9134.0,-2105.9922,207.56673
199,3.0,9490.0,"Шрёдер, Герхард",3.0,0.9939124584197998,Q2530,Culture.Biography.Biography*,94.0,9049.932764556714,158.0,16.0,0.0,13.838384,9490.0,2115.0774,2368.2053
200,3.0,9490.0,"Шрёдер, Герхард",3.0,0.38304929637908935,Q2530,Geography.Regions.Europe.Europe*,94.0,9049.932764556714,158.0,16.0,0.0,13.838384,9490.0,2115.0774,2368.2053
201,3.0,9490.0,"Шрёдер, Герхард",3.0,0.2921159734725952,Q2530,Geography.Regions.Europe.Western_Europe,94.0,9049.932764556714,158.0,16.0,0.0,13.838384,9490.0,2115.0774,2368.2053
202,3.0,9490.0,"Шрёдер, Герхард",3.0,0.22271016240119934,Q2530,History_and_Society.Politics_and_government,94.0,9049.932764556714,158.0,16.0,0.0,13.838384,9490.0,2115.0774,2368.2053
203,3.0,9490.0,"Шрёдер, Герхард",3.0,0.0,Q2530,Geography.Regions.Asia.Asia*,94.0,9049.932764556714,158.0,16.0,0.0,13.838384,9490.0,2115.0774,2368.2053
204,3.0,9490.0,"Шрёдер, Герхард",3.0,0.0,Q2530,Geography.Regions.Europe.Eastern_Europe,94.0,9049.932764556714,158.0,16.0,0.0,13.838384,9490.0,2115.0774,2368.2053
205,3.0,9490.0,"Шрёдер, Герхард",3.0,0.0,Q2530,Geography.Regions.Europe.Northern_Europe,94.0,9049.932764556714,158.0,16.0,0.0,13.838384,9490.0,2115.0774,2368.2053
206,9.0,9790.0,Кин-дза-дза!,0.0,0.9783946871757507,Q1415194,Culture.Media.Media*,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
207,9.0,9790.0,Кин-дза-дза!,0.0,0.9659096002578735,Q1415194,Culture.Media.Films,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
208,9.0,9790.0,Кин-дза-дза!,0.0,0.7879412174224854,Q1415194,Culture.Media.Entertainment,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
209,9.0,9790.0,Кин-дза-дза!,0.0,0.5078218579292297,Q1415194,History_and_Society.Military_and_warfare,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
210,9.0,9790.0,Кин-дза-дза!,0.0,0.29719679260253906,Q1415194,Geography.Regions.Asia.North_Asia,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
211,9.0,9790.0,Кин-дза-дза!,0.0,0.270853506565094,Q1415194,Geography.Regions.Asia.Asia*,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
212,9.0,9790.0,Кин-дза-дза!,0.0,0.13604079389572143,Q1415194,Geography.Regions.Europe.Eastern_Europe,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
213,9.0,9790.0,Кин-дза-дза!,0.0,0.11280541121959686,Q1415194,History_and_Society.Society,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
214,9.0,9790.0,Кин-дза-дза!,0.0,0.05348043346405029,Q1415194,Geography.Regions.Europe.Europe*,0.0,95193.64697805104,105.0,12.0,208.0,25.353535,9790.0,-1786.4458,976.9049699999999
215,4.0,9791.0,Пепелац,0.0,0.9615437984466553,Q3892526,Culture.Media.Media*,0.0,9291.0,105.0,12.0,208.0,15.757576,9791.0,-2117.4612,1250.4922
216,4.0,9791.0,Пепелац,0.0,0.6723417043685913,Q3892526,Culture.Media.Entertainment,0.0,9291.0,105.0,12.0,208.0,15.757576,9791.0,-2117.4612,1250.4922
217,4.0,9791.0,Пепелац,0.0,0.19194278120994568,Q3892526,Culture.Media.Films,0.0,9291.0,105.0,12.0,208.0,15.757576,9791.0,-2117.4612,1250.4922
218,4.0,9791.0,Пепелац,0.0,0.1067005917429924,Q3892526,Culture.Media.Television,0.0,9291.0,105.0,12.0,208.0,15.757576,9791.0,-2117.4612,1250.4922
219,3.0,9998.0,РЖД Арена,29.0,0.9808859825134277,Q595937,History_and_Society.Society,182.0,3864.451586148581,168.0,4.0,0.0,13.838384,9998.0,1462.1643,388.6379
220,3.0,9998.0,РЖД Арена,29.0,0.348655104637146,Q595937,Geography.Regions.Europe.Europe*,182.0,3864.451586148581,168.0,4.0,0.0,13.838384,9998.0,1462.1643,388.6379
221,3.0,9998.0,РЖД Арена,29.0,0.3007555902004242,Q595937,Geography.Regions.Europe.Eastern_Europe,182.0,3864.451586148581,168.0,4.0,0.0,13.838384,9998.0,1462.1643,388.6379
222,3.0,9998.0,РЖД Арена,29.0,0.2814156115055084,Q595937,Geography.Regions.Asia.North_Asia,182.0,3864.451586148581,168.0,4.0,0.0,13.838384,9998.0,1462.1643,388.6379
223,3.0,9998.0,РЖД Арена,29.0,0.23371636867523193,Q595937,History_and_Society.Military_and_warfare,182.0,3864.451586148581,168.0,4.0,0.0,13.838384,9998.0,1462.1643,388.6379
224,3.0,9998.0,РЖД Арена,29.0,0.20182321965694427,Q595937,Culture.Sports,182.0,3864.451586148581,168.0,4.0,0.0,13.838384,9998.0,1462.1643,388.6379
225,3.0,9998.0,РЖД Арена,29.0,0.14805719256401062,Q595937,Geography.Regions.Asia.Asia*,182.0,3864.451586148581,168.0,4.0,0.0,13.838384,9998.0,1462.1643,388.6379
226,5.0,10638.0,Жуковский (город),29.0,0.9850529432296753,Q136435,History_and_Society.Society,182.0,126046.53474832592,168.0,7.0,0.0,17.676767,10638.0,1023.60565,-158.93294
227,5.0,10638.0,Жуковский (город),29.0,0.771853506565094,Q136435,Geography.Geographical,182.0,126046.53474832592,168.0,7.0,0.0,17.676767,10638.0,1023.60565,-158.93294
228,5.0,10638.0,Жуковский (город),29.0,0.21207880973815918,Q136435,Geography.Regions.Europe.Europe*,182.0,126046.53474832592,168.0,7.0,0.0,17.676767,10638.0,1023.60565,-158.93294
229,5.0,10638.0,Жуковский (город),29.0,0.13297423720359802,Q136435,Geography.Regions.Europe.Eastern_Europe,182.0,126046.53474832592,168.0,7.0,0.0,17.676767,10638.0,1023.60565,-158.93294
230,5.0,10638.0,Жуковский (город),29.0,0.12253321707248688,Q136435,Geography.Regions.Asia.Asia*,182.0,126046.53474832592,168.0,7.0,0.0,17.676767,10638.0,1023.60565,-158.93294
231,6.0,10750.0,Беслан,18.0,0.9908843636512756,Q105035,History_and_Society.Society,233.0,13761.121809542004,111.0,10.0,132.0,19.595959,10750.0,-683.7864,3150.7817
232,6.0,10750.0,Беслан,18.0,0.59267657995224,Q105035,Geography.Geographical,233.0,13761.121809542004,111.0,10.0,132.0,19.595959,10750.0,-683.7864,3150.7817
233,6.0,10750.0,Беслан,18.0,0.14415885508060455,Q105035,Geography.Regions.Asia.Asia*,233.0,13761.121809542004,111.0,10.0,132.0,19.595959,10750.0,-683.7864,3150.7817
234,6.0,10750.0,Беслан,18.0,0.14415885508060455,Q105035,Geography.Regions.Europe.Europe*,233.0,13761.121809542004,111.0,10.0,132.0,19.595959,10750.0,-683.7864,3150.7817
235,3.0,10811.0,Евразийство,33.0,0.6859594583511353,Q1324222,History_and_Society.Society,23.0,0.0,140.0,21.0,0.0,13.838384,10811.0,-673.2380400000001,1403.8236
236,3.0,10811.0,Евразийство,33.0,0.2568419873714447,Q1324222,STEM.STEM*,23.0,0.0,140.0,21.0,0.0,13.838384,10811.0,-673.2380400000001,1403.8236
237,3.0,10811.0,Евразийство,33.0,0.15036486291885376,Q1324222,Geography.Regions.Europe.Europe*,23.0,0.0,140.0,21.0,0.0,13.838384,10811.0,-673.2380400000001,1403.8236
238,3.0,10811.0,Евразийство,33.0,0.0,Q1324222,Geography.Regions.Asia.Asia*,23.0,0.0,140.0,21.0,0.0,13.838384,10811.0,-673.2380400000001,1403.8236
239,3.0,10811.0,Евразийство,33.0,0.0,Q1324222,Geography.Regions.Europe.Eastern_Europe,23.0,0.0,140.0,21.0,0.0,13.838384,10811.0,-673.2380400000001,1403.8236
240,4.0,10884.0,"Ковпак, Сидор Артемьевич",10.0,0.982567548751831,Q2622084,Culture.Biography.Biography*,71.0,14401.833333333978,78.0,9.0,195.0,15.757576,10884.0,18.8732,-1466.7236
241,4.0,10884.0,"Ковпак, Сидор Артемьевич",10.0,0.7981967926025391,Q2622084,History_and_Society.Military_and_warfare,71.0,14401.833333333978,78.0,9.0,195.0,15.757576,10884.0,18.8732,-1466.7236
242,4.0,10884.0,"Ковпак, Сидор Артемьевич",10.0,0.30707721614837646,Q2622084,Geography.Regions.Europe.Europe*,71.0,14401.833333333978,78.0,9.0,195.0,15.757576,10884.0,18.8732,-1466.7236
243,4.0,10884.0,"Ковпак, Сидор Артемьевич",10.0,0.21760438585281372,Q2622084,Geography.Regions.Europe.Eastern_Europe,71.0,14401.833333333978,78.0,9.0,195.0,15.757576,10884.0,18.8732,-1466.7236
244,4.0,10884.0,"Ковпак, Сидор Артемьевич",10.0,0.1778208613395691,Q2622084,History_and_Society.Society,71.0,14401.833333333978,78.0,9.0,195.0,15.757576,10884.0,18.8732,-1466.7236
245,4.0,10884.0,"Ковпак, Сидор Артемьевич",10.0,0.0,Q2622084,Geography.Regions.Asia.Asia*,71.0,14401.833333333978,78.0,9.0,195.0,15.757576,10884.0,18.8732,-1466.7236
246,4.0,10884.0,"Ковпак, Сидор Артемьевич",10.0,0.0,Q2622084,Geography.Regions.Asia.North_Asia,71.0,14401.833333333978,78.0,9.0,195.0,15.757576,10884.0,18.8732,-1466.7236
247,2.0,10891.0,Газ,2.0,0.8962613940238953,Q11432,STEM.STEM*,167.0,2910.3840962451227,127.0,29.0,0.0,11.919192,10891.0,-2593.5776,903.18286
248,2.0,10891.0,Газ,2.0,0.3923468291759491,Q11432,STEM.Physics,167.0,2910.3840962451227,127.0,29.0,0.0,11.919192,10891.0,-2593.5776,903.18286
249,2.0,10891.0,Газ,2.0,0.19194278120994568,Q11432,STEM.Technology,167.0,2910.3840962451227,127.0,29.0,0.0,11.919192,10891.0,-2593.5776,903.18286
250,2.0,10891.0,Газ,2.0,0.18714269995689392,Q11432,STEM.Earth_and_environment,167.0,2910.3840962451227,127.0,29.0,0.0,11.919192,10891.0,-2593.5776,903.18286
251,2.0,10891.0,Газ,2.0,0.16452647745609283,Q11432,STEM.Engineering,167.0,2910.3840962451227,127.0,29.0,0.0,11.919192,10891.0,-2593.5776,903.18286
252,2.0,10891.0,Газ,2.0,0.10375863313674927,Q11432,STEM.Chemistry,167.0,2910.3840962451227,127.0,29.0,0.0,11.919192,10891.0,-2593.5776,903.18286
