,Degree,Id,Label,Probability,Qid,Topic,betweenesscentrality,modularity_class
243,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Asia.Southeast_Asia,17340.626873173234,26.0
244,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Europe.Southern_Europe,17340.626873173234,26.0
245,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Americas.North_America,17340.626873173234,26.0
246,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Europe.Northern_Europe,17340.626873173234,26.0
247,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Europe.Eastern_Europe,17340.626873173234,26.0
248,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Asia.East_Asia,17340.626873173234,26.0
249,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Geographical,17340.626873173234,26.0
250,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Americas.South_America,17340.626873173234,26.0
251,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Asia.South_Asia,17340.626873173234,26.0
252,34.0,53539.0,Soyuz programme,0.0,Q207329,Geography.Regions.Asia.North_Asia,17340.626873173234,26.0
253,3.0,54181.0,Passed ball,0.9995066523551941,Q859991,Culture.Sports,5207.24928622169,30.0
254,2.0,54596.0,Charles Macintosh,0.9947898983955383,Q683522,Culture.Biography.Biography*,13932.0,27.0
255,2.0,54596.0,Charles Macintosh,0.41490885615348816,Q683522,STEM.STEM*,13932.0,27.0
256,2.0,54596.0,Charles Macintosh,0.0,Q683522,Geography.Regions.Europe.Europe*,13932.0,27.0
257,2.0,54596.0,Charles Macintosh,0.0,Q683522,Geography.Regions.Europe.Northern_Europe,13932.0,27.0
258,5.0,60579.0,"Crystal River, Florida",0.9987257122993469,Q994967,Geography.Regions.Americas.North_America,170.72821114629681,19.0
259,5.0,60579.0,"Crystal River, Florida",0.8670457601547241,Q994967,Geography.Geographical,170.72821114629681,19.0
260,3.0,62440.0,The Sting,0.982567548751831,Q62665,Culture.Media.Films,71082.57089285558,30.0
261,3.0,62440.0,The Sting,0.9688661694526672,Q62665,Culture.Media.Media*,71082.57089285558,30.0
262,3.0,62440.0,The Sting,0.15742753648757934,Q62665,Geography.Regions.Americas.North_America,71082.57089285558,30.0
263,6.0,65791.0,Shenzhou (spacecraft),0.9863731861114502,Q1138653,STEM.Space,715.8109527960872,26.0
264,6.0,65791.0,Shenzhou (spacecraft),0.960371196269989,Q1138653,STEM.Technology,715.8109527960872,26.0
265,6.0,65791.0,Shenzhou (spacecraft),0.960371196269989,Q1138653,STEM.STEM*,715.8109527960872,26.0
266,6.0,65791.0,Shenzhou (spacecraft),0.9450047016143799,Q1138653,History_and_Society.Transportation,715.8109527960872,26.0
267,6.0,65791.0,Shenzhou (spacecraft),0.37308721446990967,Q1138653,Geography.Regions.Asia.East_Asia,715.8109527960872,26.0
268,6.0,65791.0,Shenzhou (spacecraft),0.24217800998687744,Q1138653,Geography.Regions.Asia.Asia*,715.8109527960872,26.0
269,6.0,65791.0,Shenzhou (spacecraft),0.19194278120994568,Q1138653,History_and_Society.Military_and_warfare,715.8109527960872,26.0
270,6.0,65791.0,Shenzhou (spacecraft),0.1067005917429924,Q1138653,History_and_Society.Society,715.8109527960872,26.0
271,6.0,65791.0,Shenzhou (spacecraft),0.0,Q1138653,Geography.Regions.Europe.Europe*,715.8109527960872,26.0
272,4.0,67765.0,David Ben-Gurion,0.9976868629455566,Q37610,Culture.Biography.Biography*,99836.05819611164,8.0
273,4.0,67765.0,David Ben-Gurion,0.48578719997406006,Q37610,Geography.Regions.Asia.West_Asia,99836.05819611164,8.0
274,4.0,67765.0,David Ben-Gurion,0.4804634323120117,Q37610,Geography.Regions.Asia.Asia*,99836.05819611164,8.0
275,4.0,67765.0,David Ben-Gurion,0.348655104637146,Q37610,History_and_Society.Politics_and_government,99836.05819611164,8.0
276,4.0,67765.0,David Ben-Gurion,0.2689514458179474,Q37610,History_and_Society.Military_and_warfare,99836.05819611164,8.0
277,4.0,67765.0,David Ben-Gurion,0.0,Q37610,Geography.Regions.Europe.Europe*,99836.05819611164,8.0
278,5.0,70884.0,Arizona Fall League,1.0000100135803223,Q3240330,Culture.Sports,30173.093782988173,6.0
279,5.0,70884.0,Arizona Fall League,0.0,Q3240330,Geography.Regions.Americas.North_America,30173.093782988173,6.0
280,3.0,71082.0,"Washington County, Utah",0.9820237755775452,Q27240,Geography.Regions.Americas.North_America,4646.0,43.0
281,44.0,72004.0,"Bay County, Florida",0.9879562258720398,Q488865,Geography.Regions.Americas.North_America,6856.251697026629,19.0
282,39.0,72011.0,"Calhoun County, Florida",0.9219318628311157,Q174913,Geography.Regions.Americas.North_America,1917.951408857862,19.0
283,29.0,72015.0,"Citrus County, Florida",0.9883227348327637,Q488821,Geography.Regions.Americas.North_America,4329.187027347116,19.0
284,29.0,72015.0,"Citrus County, Florida",0.10088862478733063,Q488821,Geography.Geographical,4329.187027347116,19.0
285,4.0,72119.0,Salisbury,0.9939124584197998,Q160642,Geography.Regions.Europe.Europe*,5725.925517132905,11.0
286,4.0,72119.0,Salisbury,0.9659096002578735,Q160642,Geography.Regions.Europe.Northern_Europe,5725.925517132905,11.0
287,4.0,72119.0,Salisbury,0.7310686111450195,Q160642,Geography.Geographical,5725.925517132905,11.0
288,42.0,72357.0,"Escambia County, Florida",0.9947898983955383,Q156643,Geography.Regions.Americas.North_America,3842.093832864438,19.0
289,42.0,72357.0,"Escambia County, Florida",0.12253321707248688,Q156643,Geography.Geographical,3842.093832864438,19.0
290,49.0,72362.0,"Franklin County, Florida",0.9755869507789612,Q488813,Geography.Regions.Americas.North_America,10062.7050379736,19.0
291,39.0,72364.0,"Gadsden County, Florida",0.9893575310707092,Q501848,Geography.Regions.Americas.North_America,6840.271027227827,19.0
292,46.0,72369.0,"Gulf County, Florida",0.9981998205184937,Q488461,Geography.Regions.Americas.North_America,5964.413666374807,19.0
293,41.0,72385.0,"Jackson County, Florida",0.9450047016143799,Q488537,Geography.Regions.Americas.North_America,4094.746713873059,19.0
294,6.0,73276.0,University of Waterloo,0.9919480085372925,Q1049470,History_and_Society.Education,5.641305916305917,16.0
295,6.0,73276.0,University of Waterloo,0.6513648629188538,Q1049470,Geography.Regions.Americas.North_America,5.641305916305917,16.0
296,41.0,73612.0,"Leon County, Florida",0.9893575310707092,Q488576,Geography.Regions.Americas.North_America,1528.1205930144122,19.0
297,41.0,73632.0,"Okaloosa County, Florida",0.9841036200523376,Q494476,Geography.Regions.Americas.North_America,6800.654638848472,19.0
298,1.0,74338.0,Foster Hewitt,0.9985088109970093,Q5473707,Culture.Biography.Biography*,0.0,33.0
299,1.0,74338.0,Foster Hewitt,0.9416641592979431,Q5473707,Culture.Sports,0.0,33.0
300,1.0,74338.0,Foster Hewitt,0.39526139402389526,Q5473707,Geography.Regions.Americas.North_America,0.0,33.0
301,5.0,74397.0,Massive Attack,0.9381340146064758,Q357418,Culture.Biography.Biography*,982.8708854061875,15.0
302,5.0,74397.0,Massive Attack,0.9263137578964233,Q357418,Culture.Media.Music,982.8708854061875,15.0
303,5.0,74397.0,Massive Attack,0.880807101726532,Q357418,Culture.Media.Media*,982.8708854061875,15.0
304,5.0,74397.0,Massive Attack,0.13604079389572143,Q357418,Geography.Regions.Europe.Europe*,982.8708854061875,15.0
305,5.0,74397.0,Massive Attack,0.11280541121959686,Q357418,History_and_Society.Society,982.8708854061875,15.0
306,5.0,74397.0,Massive Attack,0.06118653917312622,Q357418,Geography.Regions.Europe.Northern_Europe,982.8708854061875,15.0
307,5.0,74397.0,Massive Attack,0.0,Q357418,Geography.Regions.Americas.North_America,982.8708854061875,15.0
308,5.0,74612.0,Chorzów,0.9963027834892273,Q104302,Geography.Regions.Europe.Europe*,24604.778585224194,13.0
309,5.0,74612.0,Chorzów,0.9960646033287048,Q104302,Geography.Regions.Europe.Eastern_Europe,24604.778585224194,13.0
310,5.0,74612.0,Chorzów,0.1259327530860901,Q104302,Geography.Regions.Europe.Western_Europe,24604.778585224194,13.0
311,41.0,74651.0,"Santa Rosa County, Florida",0.9867871999740601,Q494500,Geography.Regions.Americas.North_America,3321.006066911233,19.0
312,30.0,75111.0,"Taylor County, Florida",0.9732507467269897,Q503064,Geography.Regions.Americas.North_America,7442.881714250946,19.0
313,51.0,75116.0,"Wakulla County, Florida",0.9931061863899231,Q505417,Geography.Regions.Americas.North_America,146083.32219749605,19.0
314,44.0,75118.0,"Walton County, Florida",0.9748311638832092,Q503455,Geography.Regions.Americas.North_America,6148.497927906798,19.0
315,2.0,75473.0,Ricinus,0.996837317943573,Q155867,STEM.Biology,0.0,44.0
316,2.0,75473.0,Ricinus,0.9963027834892273,Q155867,STEM.STEM*,0.0,44.0
317,2.0,75473.0,Ricinus,0.21734751760959625,Q155867,Culture.Food_and_drink,0.0,44.0
318,2.0,75473.0,Ricinus,0.11921291798353195,Q155867,History_and_Society.Society,0.0,44.0
319,2.0,75473.0,Ricinus,0.0,Q155867,Geography.Regions.Asia.Asia*,0.0,44.0
320,3.0,80678.0,Jeeves,0.8933194279670715,Q521812,Culture.Literature,0.0,8.0
321,3.0,80678.0,Jeeves,0.6513648629188538,Q521812,Culture.Media.Media*,0.0,8.0
322,3.0,80678.0,Jeeves,0.1968362182378769,Q521812,Culture.Media.Books,0.0,8.0
323,3.0,81512.0,Bertie Wooster,0.91965252161026,Q828530,Culture.Literature,0.0,8.0
324,3.0,81512.0,Bertie Wooster,0.4301573634147644,Q828530,Culture.Media.Media*,0.0,8.0
325,3.0,81512.0,Bertie Wooster,0.11280541121959686,Q828530,Culture.Media.Books,0.0,8.0
326,4.0,82792.0,Susan Barrantes,0.9986850023269653,Q4165785,Culture.Biography.Biography*,260.0057790714107,0.0
327,4.0,82792.0,Susan Barrantes,0.7122421860694885,Q4165785,Culture.Biography.Women,260.0057790714107,0.0
328,4.0,82792.0,Susan Barrantes,0.2568419873714447,Q4165785,History_and_Society.History,260.0057790714107,0.0
329,4.0,82792.0,Susan Barrantes,0.12253321707248688,Q4165785,Culture.Visual_arts.Visual_arts*,260.0057790714107,0.0
330,4.0,82792.0,Susan Barrantes,0.10088862478733063,Q4165785,Culture.Literature,260.0057790714107,0.0
331,4.0,82792.0,Susan Barrantes,0.0,Q4165785,Geography.Regions.Europe.Europe*,260.0057790714107,0.0
332,4.0,82792.0,Susan Barrantes,0.0,Q4165785,Geography.Regions.Europe.Northern_Europe,260.0057790714107,0.0
333,4.0,82792.0,Susan Barrantes,0.0,Q4165785,Geography.Regions.Americas.North_America,260.0057790714107,0.0
334,4.0,83212.0,Aude,0.9963027834892273,Q3207,Geography.Regions.Europe.Europe*,13932.5,19.0
335,4.0,83212.0,Aude,0.9669240117073059,Q3207,Geography.Regions.Europe.Western_Europe,13932.5,19.0
336,4.0,83212.0,Aude,0.15611489117145538,Q3207,Geography.Geographical,13932.5,19.0
337,6.0,83312.0,Sting (musician),0.9990402460098267,Q483203,Culture.Biography.Biography*,130445.74452240855,7.0
338,6.0,83312.0,Sting (musician),0.8634016513824463,Q483203,Culture.Media.Media*,130445.74452240855,7.0
339,6.0,83312.0,Sting (musician),0.8311530351638794,Q483203,Culture.Media.Music,130445.74452240855,7.0
340,6.0,83312.0,Sting (musician),0.12253321707248688,Q483203,History_and_Society.Society,130445.74452240855,7.0
341,6.0,83312.0,Sting (musician),0.1097157895565033,Q483203,Culture.Biography.Women,130445.74452240855,7.0
342,6.0,83312.0,Sting (musician),0.0,Q483203,Geography.Regions.Europe.Europe*,130445.74452240855,7.0
343,6.0,83312.0,Sting (musician),0.0,Q483203,Geography.Regions.Europe.Northern_Europe,130445.74452240855,7.0
344,6.0,83312.0,Sting (musician),0.0,Q483203,Geography.Regions.Americas.North_America,130445.74452240855,7.0
345,16.0,87021.0,Don Bradman,0.9996417164802551,Q313591,Culture.Biography.Biography*,68144.99832655594,18.0
346,16.0,87021.0,Don Bradman,0.960371196269989,Q313591,Culture.Sports,68144.99832655594,18.0
347,16.0,87021.0,Don Bradman,0.48310362005233765,Q313591,Geography.Regions.Oceania,68144.99832655594,18.0
348,16.0,87021.0,Don Bradman,0.2509227991104126,Q313591,Culture.Media.Media*,68144.99832655594,18.0
349,1.0,87329.0,Rocket launch,0.8774868249893188,Q797476,STEM.STEM*,0.0,26.0
350,1.0,87329.0,Rocket launch,0.6224693655967712,Q797476,STEM.Medicine_&_Health,0.0,26.0
351,1.0,87329.0,Rocket launch,0.23371636867523193,Q797476,STEM.Biology,0.0,26.0
352,1.0,87329.0,Rocket launch,0.23371636867523193,Q797476,STEM.Technology,0.0,26.0
353,1.0,87329.0,Rocket launch,0.12253321707248688,Q797476,STEM.Space,0.0,26.0
354,1.0,87329.0,Rocket launch,0.11597072333097458,Q797476,History_and_Society.Society,0.0,26.0
355,1.0,87329.0,Rocket launch,0.0,Q797476,Geography.Regions.Asia.Asia*,0.0,26.0
356,1.0,87329.0,Rocket launch,0.0,Q797476,Geography.Regions.Asia.East_Asia,0.0,26.0
357,4.0,88383.0,Battle of Valcour Island,0.91965252161026,Q934626,History_and_Society.Military_and_warfare,218897.73716037208,0.0
358,4.0,88383.0,Battle of Valcour Island,0.8634016513824463,Q934626,Geography.Regions.Americas.North_America,218897.73716037208,0.0
359,2.0,88499.0,Matt Stairs,1.0000100135803223,Q3109345,Culture.Sports,0.0,6.0
360,2.0,88499.0,Matt Stairs,0.9994572401046753,Q3109345,Culture.Biography.Biography*,0.0,6.0
361,2.0,88499.0,Matt Stairs,0.4714247455596924,Q3109345,Geography.Regions.Americas.North_America,0.0,6.0
362,1.0,89272.0,Dodge City (film),0.9931061863899231,Q577872,Culture.Media.Media*,0.0,21.0
363,1.0,89272.0,Dodge City (film),0.9931061863899231,Q577872,Culture.Media.Films,0.0,21.0
364,1.0,89272.0,Dodge City (film),0.0,Q577872,Geography.Regions.Americas.North_America,0.0,21.0
365,25.0,91345.0,Charles Aznavour,0.99753737449646,Q1785,Culture.Biography.Biography*,87951.63889417441,7.0
366,25.0,91345.0,Charles Aznavour,0.30736804008483887,Q1785,Culture.Media.Media*,87951.63889417441,7.0
367,25.0,91345.0,Charles Aznavour,0.3007555902004242,Q1785,Culture.Biography.Women,87951.63889417441,7.0
368,25.0,91345.0,Charles Aznavour,0.20182321965694427,Q1785,Culture.Media.Music,87951.63889417441,7.0
369,25.0,91345.0,Charles Aznavour,0.09167657995223999,Q1785,Geography.Regions.Europe.Europe*,87951.63889417441,7.0
370,25.0,91345.0,Charles Aznavour,0.0,Q1785,Geography.Regions.Europe.Western_Europe,87951.63889417441,7.0
371,1.0,92009.0,"Josephine County, Oregon",0.9990989565849304,Q484391,Geography.Regions.Americas.North_America,0.0,17.0
372,2.0,92313.0,Eastern Air Lines,0.8634016513824463,Q611742,History_and_Society.Transportation,30005.04505906984,11.0
373,2.0,92313.0,Eastern Air Lines,0.839743971824646,Q611742,STEM.STEM*,30005.04505906984,11.0
374,2.0,92313.0,Eastern Air Lines,0.7773098945617676,Q611742,STEM.Engineering,30005.04505906984,11.0
375,2.0,92313.0,Eastern Air Lines,0.4765896201133728,Q611742,History_and_Society.Business_and_economics,30005.04505906984,11.0
376,2.0,92313.0,Eastern Air Lines,0.08411114120483398,Q611742,Geography.Regions.Americas.North_America,30005.04505906984,11.0
377,2.0,92927.0,Johann Olav Koss,0.9972090721130371,Q318403,Culture.Biography.Biography*,32480.0,30.0
378,2.0,92927.0,Johann Olav Koss,0.9942797422409058,Q318403,Culture.Sports,32480.0,30.0
379,2.0,92927.0,Johann Olav Koss,0.35867373847961426,Q318403,Geography.Regions.Europe.Europe*,32480.0,30.0
380,2.0,92927.0,Johann Olav Koss,0.30218379402160644,Q318403,Geography.Regions.Europe.Northern_Europe,32480.0,30.0
381,6.0,93265.0,"Orange County, North Carolina",0.9863731861114502,Q507957,Geography.Regions.Americas.North_America,34494.74846279627,22.0
382,4.0,93791.0,Roseanne Barr,0.9995517134666443,Q232301,Culture.Biography.Biography*,41757.0,30.0
383,4.0,93791.0,Roseanne Barr,0.9416641592979431,Q232301,Culture.Biography.Women,41757.0,30.0
384,4.0,93791.0,Roseanne Barr,0.32119916582107544,Q232301,Geography.Regions.Americas.North_America,41757.0,30.0
385,4.0,93791.0,Roseanne Barr,0.22816647589206696,Q232301,Culture.Literature,41757.0,30.0
386,4.0,93791.0,Roseanne Barr,0.19194278120994568,Q232301,Culture.Media.Media*,41757.0,30.0
387,4.0,93791.0,Roseanne Barr,0.1520422399044037,Q232301,History_and_Society.Society,41757.0,30.0
388,4.0,93791.0,Roseanne Barr,0.0,Q232301,Geography.Regions.Europe.Europe*,41757.0,30.0
389,3.0,94296.0,Wood Green,0.9971204400062561,Q1992780,Geography.Regions.Europe.Northern_Europe,13933.999999999998,10.0
390,3.0,94296.0,Wood Green,0.9919480085372925,Q1992780,Geography.Regions.Europe.Europe*,13933.999999999998,10.0
391,3.0,94296.0,Wood Green,0.11597072333097458,Q1992780,Geography.Geographical,13933.999999999998,10.0
392,2.0,95358.0,London Borough of Sutton,0.9124462008476257,Q320378,Geography.Regions.Europe.Europe*,4646.0,10.0
393,2.0,95358.0,London Borough of Sutton,0.8221991658210754,Q320378,Geography.Geographical,4646.0,10.0
394,2.0,95358.0,London Borough of Sutton,0.7931159734725952,Q320378,Geography.Regions.Europe.Northern_Europe,4646.0,10.0
395,5.0,96707.0,"Seminole County, Georgia",0.9836069941520691,Q498372,Geography.Regions.Americas.North_America,3817.063224879418,19.0
396,22.0,98350.0,Soyuz 1,1.0000100135803223,Q211254,STEM.Space,561.4870736641634,26.0
397,22.0,98350.0,Soyuz 1,1.0000100135803223,Q211254,STEM.Technology,561.4870736641634,26.0
398,22.0,98350.0,Soyuz 1,1.0000100135803223,Q211254,History_and_Society.Transportation,561.4870736641634,26.0
399,22.0,98350.0,Soyuz 1,0.9993433356285095,Q211254,STEM.STEM*,561.4870736641634,26.0
400,22.0,98350.0,Soyuz 1,0.9615437984466553,Q211254,History_and_Society.Society,561.4870736641634,26.0
401,22.0,98350.0,Soyuz 1,0.0,Q211254,Geography.Regions.Asia.Asia*,561.4870736641634,26.0
402,22.0,98350.0,Soyuz 1,0.0,Q211254,Geography.Regions.Europe.Eastern_Europe,561.4870736641634,26.0
403,22.0,98350.0,Soyuz 1,0.0,Q211254,Geography.Regions.Asia.North_Asia,561.4870736641634,26.0
404,22.0,98350.0,Soyuz 1,0.0,Q211254,Geography.Regions.Europe.Europe*,561.4870736641634,26.0
405,1.0,98649.0,High Speed 1,0.9284188151359558,Q277604,History_and_Society.Transportation,0.0,11.0
406,1.0,98649.0,High Speed 1,0.8596737384796143,Q277604,Geography.Regions.Europe.Europe*,0.0,11.0
407,1.0,98649.0,High Speed 1,0.8439050912857056,Q277604,Geography.Regions.Europe.Northern_Europe,0.0,11.0
408,6.0,99156.0,Luna 9,1.0000100135803223,Q1159933,STEM.Space,185.72408753708402,26.0
409,6.0,99156.0,Luna 9,0.9914325475692749,Q1159933,STEM.STEM*,185.72408753708402,26.0
410,6.0,99156.0,Luna 9,0.9859463572502136,Q1159933,History_and_Society.Transportation,185.72408753708402,26.0
411,6.0,99156.0,Luna 9,0.9626831412315369,Q1159933,STEM.Technology,185.72408753708402,26.0
412,6.0,99156.0,Luna 9,0.7826725244522095,Q1159933,History_and_Society.Society,185.72408753708402,26.0
413,6.0,99156.0,Luna 9,0.16027602553367615,Q1159933,History_and_Society.Military_and_warfare,185.72408753708402,26.0
414,6.0,99156.0,Luna 9,0.0,Q1159933,Geography.Regions.Asia.Asia*,185.72408753708402,26.0
415,6.0,99156.0,Luna 9,0.0,Q1159933,Geography.Regions.Europe.Eastern_Europe,185.72408753708402,26.0
416,6.0,99156.0,Luna 9,0.0,Q1159933,Geography.Regions.Europe.Europe*,185.72408753708402,26.0
417,6.0,99156.0,Luna 9,0.0,Q1159933,Geography.Regions.Asia.North_Asia,185.72408753708402,26.0
418,12.0,99613.0,Frederick the Great,0.9886782765388489,Q33550,Culture.Biography.Biography*,14243.442779755853,13.0
419,12.0,99613.0,Frederick the Great,0.41865252161026,Q33550,Geography.Regions.Europe.Europe*,14243.442779755853,13.0
420,12.0,99613.0,Frederick the Great,0.4063222279548645,Q33550,Geography.Regions.Europe.Western_Europe,14243.442779755853,13.0
421,12.0,99613.0,Frederick the Great,0.320831298828125,Q33550,History_and_Society.History,14243.442779755853,13.0
422,12.0,99613.0,Frederick the Great,0.23371636867523193,Q33550,History_and_Society.Military_and_warfare,14243.442779755853,13.0
423,12.0,99613.0,Frederick the Great,0.0,Q33550,Geography.Regions.Europe.Northern_Europe,14243.442779755853,13.0
424,12.0,99613.0,Frederick the Great,0.0,Q33550,Geography.Regions.Europe.Eastern_Europe,14243.442779755853,13.0
425,1.0,99886.0,"Bay Minette, Alabama",0.9992778301239014,Q79775,Geography.Regions.Americas.North_America,0.0,19.0
426,1.0,99886.0,"Bay Minette, Alabama",0.8479777574539185,Q79775,Geography.Geographical,0.0,19.0
