,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
307,40597450,Fox NFL Kickoff,24,14,25,0.11612,0.14943900000000002,81244.604938,Q16993740
308,3048824,Trevor Marmalade,1,1,31,0.074455,0.086699,0.0,Q7839302
309,21434062,South Korea national under-17 football team,12,3,31,0.077689,0.089603,0.0,Q493401
310,32986482,Progressive Party of Maldives,33,7,41,0.047945,0.058021,515.595238,Q7248786
311,271434,Minority government,21,6,38,0.048882,0.055125,129098.67063499999,Q114793
312,660234,Miramichi,21,1,40,0.044552999999999995,0.048755,0.0,Q3315874
313,25977980,Visa requirements for Belarusian citizens,39,5,39,0.052879999999999996,0.065323,7691.201897,Q620233
314,34095952,Jarius Wright,24,2,25,0.10844000000000001,0.134608,1.633766,Q3807327
315,1273448,Jedi Mind Tricks,27,7,34,0.064993,0.07264,3621.0,Q1540106
316,57141938,Teddy Perkins,7,2,28,0.088477,0.107267,3621.0,Q52795243
317,2190928,Brendan Gaughan,18,3,28,0.09824,0.11309200000000001,0.0,Q4960894
318,87474,Tony Hawk,34,4,35,0.055802,0.062273,18089.0,Q295020
319,30058514,2010 Chabahar suicide bombing,20,2,32,0.065618,0.07069099999999999,0.0,Q4456273
320,160422,1967 in music,7,2,29,0.082607,0.09714500000000001,3621.0,Q2332014
321,20165786,Andrew Hawkins,24,2,26,0.10885999999999998,0.135985,23.276188,Q2846623
322,42323648,EurAsia Cup,32,15,30,0.087174,0.106976,116.606501,Q15710770
323,22324534,List of Miami Dolphins broadcasters,24,6,27,0.113099,0.143403,35346.407810000004,Q16211713
324,2417030,Richard Dysart,7,2,28,0.088285,0.105421,356.183081,Q110628
325,8179770,Sol Bamba,2,4,33,0.072995,0.084922,3621.0,Q350107
326,5334404,1998 AFL season,1,9,30,0.08232,0.10230800000000001,216.348091,Q4593310
327,1184354,John Dall,9,3,43,0.039063,0.04224,7241.0,Q1336879
328,3057888,Standing Rules of the United States Senate,4,6,28,0.10371400000000001,0.124431,15019.816399000001,Q7598526
329,27332956,Gilberto Ramírez,15,4,34,0.064424,0.07171,103313.7,Q5561392
330,30474006,Norm Eisen,36,1,35,0.063476,0.069297,0.0,Q7052464
331,42484138,Murder of Marcia King,25,3,37,0.051114,0.054729999999999994,7240.0,Q16749860
332,4353394,Mark Roe,32,2,30,0.087025,0.10339200000000001,0.333333,Q386012
333,42718976,Avery Williamson,24,3,27,0.099065,0.11791900000000001,0.0,Q16983526
334,52405494,Miles Bridges,16,9,29,0.095399,0.11236800000000001,21329.912099,Q27925506
335,871712,Glacial erratic,3,4,27,0.08854400000000001,0.10822000000000001,25311.0,Q372934
336,55659846,Khalil Tate,8,1,28,0.095308,0.11233399999999999,0.0,Q42403974
337,35350414,Al Iaquinta,15,1,42,0.0429,0.047298,0.0,Q4704073
338,3232234,Allan Jeans,1,5,30,0.080346,0.099078,247.59687599999998,Q4730725
339,50516090,Jonathan Woodard,24,1,27,0.09586599999999999,0.11111300000000002,0.0,Q24248270
340,8501096,Geoffrey Deuel,9,1,32,0.067525,0.077467,0.0,Q1502963
341,39513110,Mike Foltynewicz,11,4,28,0.09401,0.11158900000000001,7240.0,Q16233794
342,51200514,NES Classic Edition,34,2,32,0.066964,0.07845,0.0,Q26706777
343,2624862,Hedwiges Maduro,42,1,30,0.07708999999999999,0.089915,0.0,Q216260
344,40509306,Nguyễn Thị Kim Ngân,33,10,42,0.045776,0.055038,515.184163,Q10799637
345,2405252,Toulouse Olympique,14,3,31,0.08659299999999999,0.10278,90810.755702,Q3532920
346,25329072,Pat Healy (fighter),15,1,42,0.0429,0.047298,0.0,Q3897545
347,650338,Sidney Howard,9,3,28,0.083784,0.102281,3871.458881,Q1132960
348,55779368,Kerryon Johnson,24,7,26,0.10801,0.13633800000000001,11421.28485,Q43034714
349,7219982,Jim White (presenter),2,1,32,0.074863,0.08761000000000001,0.0,Q6198898
350,79796,Matilda of Flanders,29,2,34,0.072651,0.081636,1198.791667,Q391944
351,2905506,C. Delores Tucker,15,1,44,0.039527,0.043016000000000006,0.0,Q539388
352,37713926,Mark Hutchings,1,24,28,0.09245199999999999,0.12056900000000001,559.080117,Q16233865
353,3820004,Barrett-Jackson,11,2,28,0.09469,0.112231,3621.0,Q4863417
354,57447246,Kotoni Staggs,14,1,32,0.080149,0.092257,0.0,Q53870683
355,2145750,Todd Phillips,41,2,32,0.068367,0.077224,0.0,Q362824
356,1610694,Martine Carol,9,1,34,0.05955,0.066193,0.0,Q241222
357,28802748,NFL Game Pass,24,14,26,0.120782,0.156909,62296.842518,Q6953709
358,57870340,2018–19 Greek Football Cup,42,4,30,0.078659,0.095311,18465.800679,Q56042681
359,3869006,List of Toronto Blue Jays managers,11,2,30,0.079473,0.089668,0.0,Q6600497
360,1708050,Jamie McMurray,18,18,27,0.10891600000000001,0.13128900000000002,52967.507961,Q945765
361,57719352,2018 American League Division Series,11,9,28,0.095618,0.11715,17395.499421,Q56063432
362,29678724,Bruno Henrique Corsini,2,1,29,0.083014,0.097618,0.0,Q4979245
363,14644,Geography of Indonesia,17,6,34,0.06794,0.078027,8104.381818000001,Q1977576
364,949388,Away goals rule,42,21,27,0.09944800000000001,0.130521,675322.962909,Q208679
365,56531872,Sahal Abdul Samad,5,7,33,0.065727,0.073722,4821.533332999999,Q48097167
366,1290848,Cumulus Media,0,2,27,0.10992400000000001,0.135804,74128.034924,Q5194189
367,20837076,Energy in Saudi Arabia,20,1,31,0.07016499999999999,0.07526000000000001,0.0,Q751305
368,56024186,2018 Ole Miss Rebels football team,8,6,27,0.109971,0.13943699999999998,14556.526516999998,Q48844580
369,33310114,Baghdad Bounedjah,42,1,29,0.083031,0.097472,0.0,Q4841803
370,3290500,David Wirrpanda,1,3,29,0.087977,0.109826,18.168253,Q5241235
371,239702,Boston Yanks,24,2,29,0.079484,0.088651,7240.0,Q894603
372,41081188,Ms. Marvel,40,20,27,0.101035,0.126935,39632.751454000005,Q3316552
373,48879862,Katie Beirne Fallon,36,3,32,0.08014299999999999,0.092562,395.860215,Q22096169
374,2613078,United States Assistant Attorney General,36,3,35,0.063626,0.07065700000000001,39721.0,Q7889542
375,414048,40 Eridani,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q67622062
376,20124254,Packers Radio Network,24,17,26,0.118192,0.15346600000000002,88983.19119299999,Q7122982
377,6178996,Atom Man vs. Superman,41,1,30,0.078943,0.090518,0.0,Q4817223
378,3224704,Norm Smith,1,6,30,0.081189,0.101302,142.351454,Q7051585
379,4143564,The White Cliffs of Dover (film),9,2,30,0.081412,0.096874,10857.0,Q637153
380,241880,LA Galaxy,22,13,26,0.11651500000000001,0.147024,877076.5502129999,Q204357
381,23556458,1965–66 Texas Western Miners men's basketball team,16,2,28,0.103341,0.120547,3621.0,Q4572200
382,1901982,Wallace Wade Stadium,8,6,27,0.101156,0.124575,6251.3136460000005,Q3565475
383,2026752,Kathleen Parker,4,2,28,0.102406,0.119572,3621.0,Q6376878
384,56148600,2018 UCLA Bruins football team,8,14,26,0.113781,0.146544,23042.774845,Q48847256
385,4207096,Primetime Emmy Award for Outstanding Guest Actor in a Drama Series,7,31,27,0.096964,0.126446,10587.675242,Q2604800
386,707638,Rand Miller,27,6,33,0.067987,0.076624,0.0,Q716008
387,2015656,Davis Wade Stadium,8,12,27,0.109333,0.139693,22558.200629,Q949608
388,58314516,Seventy-third session of the United Nations General Assembly,28,1,39,0.052739999999999995,0.060861,0.0,Q56290856
389,57727298,San Antonio Commanders,0,13,26,0.11255799999999999,0.13528900000000002,73310.823382,Q55315788
390,483554,Marcelo Ríos,35,1,37,0.053305,0.057662,0.0,Q272532
391,1942048,Gang of 14,4,4,29,0.095316,0.113667,939.4894519999999,Q2180460
392,4148158,List of Sydney Roosters players,14,22,30,0.08774900000000001,0.110526,6537.855878,Q6598877
393,1964662,Aaron Hill (baseball),11,4,30,0.079738,0.090659,10860.0,Q1045863
394,5158298,Metalist Oblast Sports Complex,42,9,29,0.086078,0.11064600000000001,11504.503136,Q3585
395,5860780,Ralph Norman,4,7,32,0.07456499999999999,0.084414,19871.566667,Q7287914
396,34322704,Bo Levi Mitchell,13,2,28,0.090634,0.104599,3621.0,Q4931121
397,4122016,J. B. Holmes,32,7,30,0.087185,0.10622999999999999,28.072144,Q717598
398,21746,Nolo contendere,15,2,42,0.042910000000000004,0.048039,36120.0,Q1733896
399,1485158,Bulk and Skull,7,1,30,0.077102,0.09159400000000001,0.0,Q128501
400,2540484,Matt Holland,2,3,31,0.080919,0.09868099999999999,3621.0,Q531183
401,1507170,Justin Leonard,32,22,30,0.090955,0.114587,8162.361662,Q1343627
402,2304808,Eric Jacobson,7,1,28,0.087738,0.105628,0.0,Q2550087
403,289586,The Man with the Golden Gun (novel),6,13,30,0.094471,0.110597,15.272727,Q1195639
404,56499566,Pete Gosar,4,1,32,0.074533,0.08304299999999999,0.0,Q47718480
405,39298436,Jack Marriott (footballer),12,12,30,0.087729,0.105603,3766.8474450000003,Q16236329
406,16881908,2008 U.S. Open (golf),32,6,29,0.09274600000000001,0.11341300000000001,6294.060588,Q3547519
407,3040386,Fernando Verdasco,35,4,36,0.056309000000000005,0.062389,1814.266667,Q191740
408,29331748,Jeroen Zoet,42,8,30,0.079019,0.096032,0.14285699999999998,Q721572
409,10659538,2001 St. Louis Rams season,23,7,27,0.099686,0.11991500000000001,544.609234,Q4599122
410,557152,Guy Burgess,20,14,27,0.093252,0.10606600000000001,240662.75974699997,Q918668
411,58228250,Cat Brooks,4,2,31,0.086156,0.096764,3621.0,Q56229460
412,2184780,Peter Jacobsen,32,5,30,0.084518,0.101226,27.868707,Q588580
413,10069726,1969 Ryder Cup,32,16,30,0.087174,0.107142,224.24940299999997,Q3453893
414,28556566,Daron Cruickshank,4,1,33,0.070493,0.077587,0.0,Q4290976
415,36955246,Ziyavudin Magomedov,15,2,42,0.042916,0.047708,0.0,Q8072906
416,389458,South Sulawesi,17,6,35,0.063644,0.072133,3624.457576,Q5078
417,46661590,Geoff Swaim,24,6,26,0.10600899999999999,0.132456,2251.139364,Q21063005
418,55935604,Games as a service,34,1,32,0.066923,0.077625,0.0,Q48999294
419,33495526,Mason Bennett,12,12,30,0.086405,0.10416099999999999,118.471828,Q6783535
420,2012096,Mick Mills,2,5,30,0.078293,0.09160800000000001,0.0,Q729841
421,53527640,Ana Cabrera,36,6,33,0.07283300000000001,0.083873,46930.791667000005,Q28966676
422,58437138,Jerry Jeudy,8,6,27,0.10503399999999999,0.13103800000000002,3769.52474,Q52161990
423,17279286,Edward Timpson,20,3,32,0.06817100000000001,0.07450599999999999,0.0,Q272318
424,58203656,2018 Bank of America Roval 400,18,7,27,0.107564,0.127628,1894.966739,Q56197458
425,52209000,2017 Kentucky Wildcats football team,8,9,26,0.10795199999999999,0.136312,12650.189547,Q28448663
426,8047702,Danny Hoch,27,1,35,0.061036,0.06668500000000001,0.0,Q1164639
427,27490484,Manchester City F.C. in European football,42,6,28,0.091882,0.114495,19544.401101,Q3138459
428,2175578,Danny Gabbidon,12,1,31,0.078609,0.089253,0.0,Q312067
429,5301328,Reynald Pedros,12,6,29,0.087355,0.101275,1805.75,Q606255
430,58525604,PlayStation Classic,34,20,31,0.071765,0.088785,20126.18254,Q56668812
431,47795190,Shadow Cabinet of Jeremy Corbyn,20,11,30,0.077767,0.088667,7394.498253,Q20970375
432,11311580,Pi Mensae,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q1154090
433,57271872,Fire & Blood (novel),27,1,32,0.071573,0.0813,0.0,Q55611675
434,49108324,TT Games,41,2,33,0.06403500000000001,0.071634,18085.0,Q4131576
435,971806,Douglas Albert Munro,28,1,38,0.055475,0.06326799999999999,0.0,Q1251978
436,13810140,"Haven, Wisconsin",32,5,30,0.087036,0.103684,3621.0,Q14714448
437,43491370,Luciano Acosta,22,5,28,0.102441,0.12284400000000001,108488.51154600001,Q15696665
438,666742,Legislative Assembly of New Brunswick,21,20,40,0.044583,0.052314,32.772727,Q1516914
439,49901992,The Gladiators (photograph),14,2,31,0.08308099999999999,0.098321,0.0,Q25212079
440,31144072,Aras Agalarov,36,2,39,0.05075,0.054408000000000005,0.0,Q2035131
441,42800556,Thomas Pieters,32,6,30,0.087115,0.10508499999999998,1.840741,Q2785475
442,22327058,List of Tampa Bay Buccaneers broadcasters,24,8,26,0.106652,0.130607,7355.7747150000005,Q6599091
443,1500682,Erin Moran,7,2,29,0.082096,0.097433,0.0,Q1281080
444,57913666,Ibrahim Mohamed Solih,33,8,41,0.047945999999999996,0.058159,517.845238,Q55614252
445,15919042,Iran national under-17 football team,12,2,32,0.072095,0.081252,0.0,Q3589804
446,6131430,Dorzolamide,12,1,31,0.074374,0.082143,0.0,Q415401
447,1649178,First aerial circumnavigation,25,7,35,0.056926,0.062753,3622.0,Q5454118
448,1877276,Dirksen Senate Office Building,4,6,28,0.10418499999999999,0.125782,21230.117430000002,Q1228170
449,28121658,Teenage Dream (Katy Perry song),7,2,29,0.084832,0.098011,0.0,Q835192
450,17899798,Magnolia Bowl,8,3,28,0.093106,0.109579,491.40106399999996,Q6731867
451,44029096,Renato Sanches,37,2,31,0.075817,0.089857,0.0,Q18394009
452,18532320,Rome Kanda,27,1,35,0.061036,0.06668500000000001,0.0,Q3543789
453,2734636,Wayne Fontes,24,7,25,0.11806099999999999,0.15249100000000002,7660.382438,Q7976236
454,8359490,April 25 SC,42,2,28,0.09045700000000001,0.110323,0.0,Q217363
455,324752,Atiyah–Singer index theorem,3,6,27,0.08854,0.10851400000000001,7227.833333,Q755991
456,26384306,Raising a Flag over the Reichstag,15,1,41,0.044801,0.049493999999999996,0.0,Q702665
457,17795358,Dale Stephens (footballer),37,9,31,0.07701799999999999,0.09205,2043.45853,Q5210642
458,30991792,Patricia Barry,9,1,30,0.078042,0.095765,0.0,Q530667
459,265778,Peter Tatchell,29,3,32,0.075812,0.085911,43384.335075,Q1343213
460,13012048,Captain (baseball),11,1,30,0.080275,0.091071,0.0,Q5036515
461,23134014,Vic Fangio,24,7,25,0.11773499999999999,0.154077,63199.363225,Q7924787
462,54210008,2018 World Rally Championship-2,18,5,32,0.08230499999999999,0.094319,14472.0,Q30682242
463,78738,Hans Geiger,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q57189
464,47395910,Primetime Super Emmy Award,7,22,27,0.096153,0.12401199999999998,0.0,Q7243493
465,3016188,C. J. Miles,16,1,30,0.082025,0.091642,0.0,Q1022508
466,3540442,Apple Inc. litigation,4,1,31,0.089174,0.10421300000000001,0.0,Q4781184
467,766048,Jo Van Fleet,9,1,30,0.078042,0.095765,0.0,Q233832
468,52555538,Djibril Sow,42,3,30,0.080221,0.098637,4382.356527,Q27995699
469,36898734,Formula One drivers from the United Kingdom,18,4,30,0.094105,0.109859,1468.3777109999999,Q5470319
470,50197482,Tucker Beathard,24,3,26,0.106762,0.127187,0.0,Q23887725
471,49171362,List of Kansas City Chiefs records,24,4,25,0.11225399999999999,0.139567,1595.94495,Q24525603
472,563932,Shocked quartz,3,3,27,0.088523,0.107893,1808.3333329999998,Q1061666
473,4567790,Dyrham Park,7,1,28,0.07815,0.09085900000000001,0.0,Q5319309
474,1599816,Regina King,7,6,28,0.091014,0.116672,12969.5599,Q234544
475,50631914,Đặng Thị Ngọc Thịnh,33,14,42,0.045779,0.055590999999999995,1482.566703,Q10841571
476,2015514,Faurot Field,8,8,27,0.105702,0.132937,6819.630529999999,Q1320105
477,35641328,Bryan Anger,24,1,25,0.10908699999999999,0.134848,0.0,Q368130
478,53692334,Jake Bentley,8,2,28,0.100799,0.122492,211.037394,Q29167478
479,26176050,Raúl Ruidíaz,22,2,28,0.09568600000000001,0.11227100000000001,3621.0,Q921992
480,10988990,Nick Folk,24,7,25,0.119795,0.156291,581878.772782,Q1985380
481,27247636,Bill Hamid,22,5,28,0.101247,0.11883599999999998,4069.2651979999996,Q975591
482,54490382,2017–18 World Boxing Super Series – super middleweight division,15,4,35,0.060617,0.06676499999999999,96302.15,Q39046184
483,31639740,Dwayne Harris,24,6,25,0.11395999999999999,0.146112,12222.094739,Q3716810
484,4428370,Craig Fitzgibbon,14,14,30,0.090306,0.112625,1763.6195059999998,Q3002008
485,200716,Barycenter,3,1,27,0.08851200000000001,0.10747899999999999,0.0,Q809690
486,28637390,Francisco Trinaldo,15,2,44,0.039501999999999995,0.042399,7240.0,Q5483998
487,6176,Cecil B. DeMille,7,2,30,0.077098,0.091682,3621.0,Q72267
488,23375540,National Liberation Movement of Ahwaz,20,4,31,0.070203,0.076429,0.25,Q16930793
489,12683550,Angel Tompkins,7,1,27,0.084737,0.102009,0.0,Q4762289
490,5680148,Gianluca Festa,2,1,31,0.07900399999999999,0.095266,0.0,Q1157089
491,8483830,Ferrous metallurgy,3,2,30,0.06999,0.07821399999999999,3621.0,Q2285982
492,13500856,Stiff-arm fend,14,1,32,0.071997,0.08077899999999999,0.0,Q7616389
493,51478906,Alex Erickson,24,2,31,0.071598,0.078941,0.0,Q26837162
494,22327122,List of Green Bay Packers broadcasters,24,4,27,0.11121700000000001,0.138744,1031.755638,Q6572471
495,2795512,TeenScreen,4,1,30,0.089258,0.104994,0.0,Q7694269
496,2217722,Chuck Long,32,9,26,0.11509000000000001,0.149048,206326.98449,Q5115596
497,27931814,James Rennie (actor),9,1,42,0.040639,0.043635,0.0,Q13494127
498,5310412,David Sharp (mountaineer),25,3,36,0.053863999999999995,0.058187,4.0,Q2580819
499,728776,Zlatan Ibrahimović,22,11,27,0.107252,0.13631500000000002,891486.5380739999,Q46896
500,2182512,Clint Bowyer,18,14,27,0.11319800000000001,0.137327,166371.66643699998,Q1101597
501,1350244,Masato (kickboxer),26,2,28,0.086078,0.099143,50512.0,Q1332797
502,32380,Politics of Vietnam,33,13,41,0.047961000000000004,0.059664,68461.594877,Q1154750
503,41015030,Cameron Erving,24,11,26,0.11465999999999998,0.149187,110464.495797,Q16234531
504,35220194,Tomas Bugg,10,1,30,0.08123999999999999,0.09503400000000001,0.0,Q7818292
505,17543072,Fernando Varela (Cape Verdean footballer),37,11,30,0.079225,0.09526699999999999,10283.225566,Q2699502
506,54677710,2017–18 Kerala Blasters FC season,5,5,34,0.061678,0.068075,0.0,Q39056645
507,16550,"John, King of England",29,9,34,0.072684,0.08309,4823.15,Q129308
508,26056248,Kenneth Zohore,2,2,31,0.078544,0.09333,50607.269494,Q933158
509,33353272,Tony Podesta,4,1,31,0.085111,0.09412999999999999,0.0,Q7823193
510,134640,"Central, South Carolina",4,1,30,0.089128,0.105002,0.0,Q2190705
511,13974790,2008 NCAA Division I FBS football season,8,13,26,0.109024,0.139734,35729.216606,Q2948741
512,9450708,The Loved One (film),7,1,29,0.085677,0.099941,0.0,Q1758096
513,57264588,Dane Cruikshank,23,1,26,0.103191,0.123822,0.0,Q52287529
514,54690946,Boxing career of Manny Pacquiao,15,8,32,0.07364,0.083189,247043.25873000003,Q33943356
515,1490108,Lou Groza,24,10,25,0.120101,0.154702,36330.303403,Q461719
516,17483950,Cynthia Pepper,9,1,31,0.072397,0.08521000000000001,0.0,Q5200142
517,11961518,Mathias Jørgensen,2,1,31,0.07900399999999999,0.095266,0.0,Q248938
518,780756,John Thompson (basketball),16,6,26,0.1187,0.146874,127474.159175,Q1459540
519,30785752,Matt Simms (American football),0,2,27,0.098123,0.11184300000000001,0.0,Q6789333
520,23208474,Southern Utah Thunderbirds football,8,3,26,0.109971,0.13830599999999998,3990.5735590000004,Q7570584
521,8115180,Roberto De Zerbi,19,7,33,0.068229,0.078683,0.0,Q2032119
522,52800908,Morgan Gibbs-White,2,4,29,0.090097,0.10755999999999999,0.0,Q28147578
523,2197744,Life tenure,29,1,34,0.07132899999999999,0.078638,0.0,Q5365387
524,32093584,Peter Van Sant,4,1,31,0.081873,0.093251,0.0,Q7177461
525,22232608,Brett Brown,16,4,27,0.09473,0.110151,13693.550102000001,Q2924590
526,21338244,Federico Santander,42,1,31,0.071151,0.083389,0.0,Q2448058
527,7574506,Harukichi Hyakutake,28,9,36,0.062367,0.076571,35400.25685,Q518209
528,3042380,Norifumi Yamamoto,26,13,29,0.079303,0.09113099999999999,46985.5,Q3343678
529,53228,Eton College,20,5,26,0.095537,0.10870899999999999,260492.474676,Q192088
530,55624262,Ryan Finley (American football),24,2,31,0.071598,0.078941,0.0,Q48976908
531,54179456,2017–18 Swiss Super League,42,16,29,0.08443300000000001,0.10604200000000001,30799.615208999996,Q30111684
532,33523522,Ben Stephenson,7,1,29,0.085645,0.099788,0.0,Q4886516
533,57377000,2018–19 World Boxing Super Series – bantamweight division,15,1,36,0.057153999999999996,0.06169500000000001,0.0,Q55388262
534,3959120,John Reilly (baseball),11,1,31,0.073851,0.082048,0.0,Q6254564
535,1520584,Rex Ingram (actor),9,2,32,0.070266,0.07989500000000001,0.0,Q726459
536,277174,St John Philby,20,3,28,0.088753,0.099656,82777.0,Q584868
537,9446488,Cle Shaheed Sloan,15,1,44,0.039527,0.043016000000000006,0.0,Q5130415
538,44390738,Visa requirements for Zambian citizens,39,24,39,0.052905999999999995,0.068636,328.339157,Q21662748
539,461212,Face the Nation,4,3,30,0.089172,0.10563,36129.0,Q1655894
540,428722,Kree–Skrull War,40,18,27,0.100866,0.126187,0.8,Q2700280
541,6799620,Diamonds Are Forever (novel),6,11,30,0.094058,0.109608,0.0,Q659731
542,1368280,Robin Knox-Johnston,25,5,33,0.064197,0.071903,90079.0,Q1370282
543,25978508,Visa requirements for Bahamian citizens,39,28,39,0.052937,0.069766,398.538619,Q7935410
544,983140,Nora Owen,25,2,36,0.053991,0.057865,0.0,Q1996590
545,4369358,College Football Final,24,6,26,0.11538,0.14794100000000002,7342.491577,Q5146379
546,1113884,The Deadly Years,9,1,31,0.072397,0.08521000000000001,0.0,Q3488875
547,6438438,Jack Wall (composer),27,2,33,0.06948700000000001,0.078218,0.0,Q3117657
