,Id,Label,modularity_class,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Qid
308,1537662,Bruce Rioch,17,4,33,0.053973,0.056821,66557.0,Q373052
309,7487544,José Díaz-Balart,54,3,23,0.10217000000000001,0.116933,22192.0,Q9013810
310,3790938,Western Theater of the American Civil War,74,4,23,0.10464100000000001,0.11946,845.6515619999999,Q2988047
311,25665806,Noshad Alamian,26,2,25,0.096836,0.11139500000000001,0.0,Q3361650
312,35067304,Statesman,70,1,29,0.071461,0.07706,0.0,Q372436
313,2104296,Requiem for a Heavyweight,24,1,25,0.09674400000000001,0.111251,0.0,Q3427593
314,38494118,Tyler Shaw,45,1,26,0.08527,0.09271599999999999,0.0,Q7860148
315,53151856,Northern Rakhine State clashes,45,7,24,0.10543399999999999,0.12156900000000001,168490.101067,Q29025615
316,34145534,2017 in spaceflight,49,2,26,0.08015499999999999,0.086284,22192.0,Q17620727
317,1786714,The Rainbow Children,31,19,28,0.070506,0.08050399999999999,0.055555999999999994,Q1889451
318,16204432,Ronald J. Zlatoper,54,3,23,0.115426,0.140216,501.994879,Q7364984
319,43452986,Hurricane Iselle,48,15,27,0.080915,0.090644,180201.386621,Q17496230
320,18261212,Biogenesis (The X-Files),65,3,32,0.057189,0.062104999999999994,166245.0,Q4914838
321,23742684,Seanad Éireann,43,4,26,0.079325,0.08718,11099.528570999999,Q1127591
322,5289796,Haka in sports,3,1,32,0.056619,0.05923200000000001,0.0,Q25210843
323,40278910,Matt Grimes,52,4,32,0.06073200000000001,0.06504800000000001,44376.0,Q16236759
324,12569126,Eagles discography,62,18,30,0.073474,0.083887,171093.903521,Q2762939
325,7499930,The Secret of Santa Vittoria,55,7,24,0.097987,0.114804,79467.797656,Q1168227
326,48298468,42nd Canadian Parliament,45,4,25,0.095796,0.109917,124.06461200000001,Q21157957
327,951256,Day school,68,1,26,0.085631,0.093585,0.0,Q1493752
328,28980938,Zach Veach,35,8,29,0.078479,0.08982899999999999,461839.61137,Q7833218
329,3705406,Domonique Foxworth,13,2,25,0.101991,0.11818499999999998,65606.159663,Q5291339
330,380206,1987 Rugby World Cup,3,3,29,0.068287,0.073045,11097.0,Q1322777
331,185096,Pontiff,43,3,25,0.087546,0.097808,11097.0,Q13365614
332,424606,Czech Social Democratic Party,20,5,29,0.06981699999999999,0.07483,80485.96532100001,Q341148
333,48268960,Daniil Medvedev,69,7,24,0.10421099999999998,0.12236199999999998,2516.012444,Q21622022
334,28367964,Pinson Valley High School,13,1,28,0.07437200000000001,0.079613,0.0,Q7196485
335,11441280,James Earl Carter Sr.,43,2,28,0.070801,0.07570199999999999,0.0,Q6133272
336,47218180,Fanny Stollár,19,2,29,0.074155,0.081183,0.0,Q20668287
337,2847660,Ulysses S. Grant III,74,1,23,0.098315,0.110178,0.0,Q7880942
338,1030796,The Chariot (band),67,2,27,0.075863,0.08194800000000001,33285.0,Q961810
339,8726276,UEFA Club Footballer of the Year,10,2,27,0.096384,0.10994300000000001,0.0,Q1187699
340,4688232,Egbe Omo Oduduwa,68,1,26,0.085633,0.09360800000000001,0.0,Q221915
341,13688144,McCafé,30,1,27,0.082689,0.08948400000000001,0.0,Q3114287
342,38802958,Canaanism,47,2,27,0.07803600000000001,0.083722,11097.0,Q976527
343,40100906,Madhukeshwar Desai,5,1,29,0.07633999999999999,0.08570499999999999,0.0,Q16206804
344,753992,Pauley Pavilion,65,1,32,0.057170000000000006,0.061647,0.0,Q1126193
345,42523506,Independent Democratic Conference,7,2,25,0.085784,0.093927,0.0,Q29092981
346,199990,Public holidays in the Republic of Ireland,43,1,26,0.078887,0.08631,0.0,Q489072
347,2151676,Virginia Ruzici,69,11,25,0.10538,0.125424,4398.52628,Q239647
348,1748294,John Worsfold,36,3,32,0.058927999999999994,0.062455,33285.0,Q6264902
349,7291062,List of recurring South Park characters,22,23,23,0.10478299999999999,0.12381199999999999,1738.882997,Q47207
350,350420,South Bend Cubs,18,3,32,0.056859,0.061030999999999995,144135.0,Q7566308
351,1087714,Mike Hampton,18,3,32,0.060348,0.065716,35545.874532999995,Q3106860
352,8722250,1999 İzmit earthquake,70,3,28,0.071724,0.08107400000000001,63125.603665999995,Q367449
353,40281522,Rúben Vezo,52,5,26,0.084103,0.094481,0.0,Q15132963
354,1021358,Chris Armas,10,5,26,0.090651,0.103039,28905.674593,Q303090
355,4928504,Bathysphere,74,2,24,0.10385599999999999,0.11919600000000001,23579.015386000003,Q810827
356,9186076,Xia Xuanze,21,5,27,0.087017,0.099504,0.0625,Q1249852
357,1139040,SMS Szent István,63,9,26,0.08489400000000001,0.09297899999999999,1560.0251460000002,Q642429
358,3279954,58th Academy Awards,55,10,24,0.095969,0.109405,10969.417159999999,Q938235
359,58062022,Lazar Ranđelović,10,3,26,0.10087,0.11728499999999999,8.398875,Q55935603
360,30798306,Bob Wylie,13,1,30,0.064002,0.067156,0.0,Q939332
361,301870,Capital gain,45,1,24,0.092943,0.10302599999999999,0.0,Q1850816
362,10418264,Craig Kieswetter,61,2,31,0.058863,0.062399,49851.0,Q5181117
363,46716570,Willie Monroe Jr.,52,1,28,0.07447100000000001,0.080736,0.0,Q20011570
364,12496102,1998 UEFA Super Cup,64,17,25,0.094028,0.10818900000000001,238.875319,Q432279
365,2627088,David Mackenzie (director),1,4,32,0.057165,0.06073099999999999,7403.4,Q960885
366,17044874,North American FJ-1 Fury,23,2,27,0.07877200000000001,0.085256,11097.0,Q965736
367,449958,Gustáv Husák,20,14,30,0.06853200000000001,0.073781,38100.813725,Q157651
368,469284,"Philip Harris, Baron Harris of Peckham",6,1,32,0.054813,0.058101,0.0,Q336592
369,1036480,Division of Corangamite,72,4,26,0.091058,0.10564200000000001,1959.456742,Q2973505
370,43818914,Daniel Alejandro Torres,68,4,27,0.086089,0.09481200000000001,148528.189008,Q18359621
371,15799422,Branded (1950 film),56,1,30,0.061822,0.064915,0.0,Q3032792
372,2558404,List of aircraft of the Iranian Air Force,51,4,37,0.04367,0.045386,0.2,Q6605143
373,32050786,Hiroki Sakai,10,5,26,0.09664500000000001,0.112099,5728.2968789999995,Q558887
374,17987574,Gandhinagar (Lok Sabha constituency),5,8,29,0.07937999999999999,0.090931,1836.066882,Q5520735
375,6979276,A Weekend in the City,62,13,29,0.074543,0.084465,810552.481757,Q300615
376,54140582,2017–18 Cypriot First Division,10,7,26,0.10366700000000001,0.12234,34867.289825,Q29937708
377,16079702,Cativá,54,2,23,0.10510699999999999,0.12255899999999999,0.0,Q4977479
378,4991888,Dmitry Tursunov,19,2,26,0.07860700000000001,0.08565,817.392967,Q310376
379,468102,Democratic National Convention,54,18,23,0.119716,0.1483,300306.842606,Q1185865
380,53035114,Alessandro Bastoni,52,5,28,0.079389,0.088684,730.21094,Q28561068
381,18584048,The whole world is watching,54,5,23,0.11469700000000001,0.13921,981.51714,Q7777176
382,55415258,"Bùi Tiến Dũng (footballer, born 1997)",17,5,27,0.08353200000000001,0.093423,44376.0,Q30025810
383,55353014,2018 Formula Renault Eurocup,44,1,30,0.073281,0.081846,0.0,Q48084721
384,17417322,Selena Royle,47,1,33,0.055430999999999994,0.05845499999999999,0.0,Q529503
385,40080224,Rory Laird,38,16,28,0.085037,0.096309,79128.02384299999,Q16235559
386,641260,Lila Kedrova,24,4,25,0.096902,0.111705,14885.324772999998,Q232879
387,56418816,Sebastian Korda,19,2,25,0.099267,0.113968,41284.343044,Q47500285
388,2148956,Division of Menzies,72,9,25,0.09158,0.107425,27.766977,Q178752
389,26896828,Linval Joseph,38,1,26,0.090462,0.100743,0.0,Q3833138
390,1466074,Nile Kinnick,13,4,25,0.100501,0.114382,20323.867821,Q321573
391,2592176,Michael D. Brown,7,3,23,0.10642599999999999,0.12328900000000001,29214.034202,Q336303
392,5274232,The Fountainhead (film),50,3,30,0.072668,0.082899,55465.0,Q633008
393,46962228,Rugby League Super 8s,30,5,26,0.100978,0.116191,194706.424427,Q22098228
394,3174790,Battle of Heartbreak Ridge,1,1,29,0.06882100000000001,0.073144,0.0,Q489561
395,6156372,Tony Rome,39,2,36,0.046595,0.049056,0.0,Q632501
396,42941728,Miro Cerar,68,3,27,0.083173,0.092098,0.0,Q17117413
397,10811566,Scandal in the Family (1975 film),55,1,28,0.07400000000000001,0.079974,0.0,Q3898503
398,55748056,2018 Atlanta United FC season,17,8,26,0.08508099999999999,0.095467,160571.155047,Q42955938
399,5915768,MTV Live (TV network),71,3,30,0.067303,0.073973,43020.84835,Q7127702
400,4579632,Bialik College,72,1,26,0.083478,0.09336699999999999,0.0,Q4902445
401,11419972,Lincoln Savings and Loan Association,54,10,23,0.114856,0.141245,12484.258083,Q6550991
402,239528,Independent Labour Party,60,5,32,0.062094,0.065961,55473.0,Q1507913
403,56387062,Marshall County High School shooting,8,1,24,0.086526,0.095341,0.0,Q47487873
404,6623994,Ontonagon River,29,8,25,0.09914500000000001,0.110728,0.125,Q7095064
405,27976634,José Bordalás,52,7,28,0.073732,0.081002,276451.930405,Q3323802
406,4047082,Tom Chilton,44,4,29,0.078308,0.088395,6845.045354999999,Q541485
407,56324158,2018 Big Ten Conference football season,13,25,23,0.11225999999999998,0.13339600000000001,1135798.386507,Q48851406
408,394714,Colonial government in the Thirteen Colonies,74,2,23,0.09589600000000001,0.107644,187.184746,Q3112521
409,8732002,Real Madrid C,10,6,25,0.096467,0.11054800000000001,42077.295912,Q1246437
410,31821054,Alvin Brown,8,1,21,0.10819300000000001,0.12598099999999998,0.0,Q4738052
411,21626246,Stargazer (aircraft),47,1,31,0.054979999999999994,0.057399,0.0,Q6133784
412,2759420,Catholic Church in Ireland,43,18,24,0.09300499999999999,0.10669300000000001,78899.672297,Q640866
413,28789502,Emanuele Giaccherini,52,7,28,0.078307,0.08706699999999999,5500.957171,Q195878
414,6491626,Opposition to immigration,4,7,23,0.109516,0.12479000000000001,524339.9581520001,Q3700346
415,703824,Donna Rice Hughes,9,5,28,0.07737000000000001,0.083486,3697.833333,Q5296449
416,40695690,Linda Reynolds,72,21,25,0.091129,0.10616500000000001,385.014979,Q16735152
417,54588476,Meg Hemphill,26,1,27,0.082123,0.091282,0.0,Q33104358
418,4447666,Film finance,45,1,28,0.072283,0.077331,0.0,Q1414715
419,52851064,2017 Minnesota Golden Gophers football team,13,6,25,0.09983,0.113824,1490.618411,Q28450424
420,949624,Forest Gate,17,2,26,0.08541,0.09325499999999999,33285.0,Q1656032
421,4648344,Dušan Bajević,10,10,25,0.106145,0.125799,114438.49001600001,Q350447
422,19025706,Mubarak Wakaso,68,5,26,0.092683,0.103881,1094154.768803,Q980653
423,18177632,Danny Castillo,15,5,32,0.058543,0.063114,14815.7,Q5220212
424,80796,"Mobile County, Alabama",49,3,24,0.115927,0.136169,1300085.4150110001,Q495738
425,34013108,Dino Babers,13,4,25,0.095444,0.10753399999999999,776.7994669999999,Q5278486
426,42735244,Bhogeswar Baruah,26,1,26,0.088521,0.099569,0.0,Q16887625
427,2734490,Bobby Ross,51,2,27,0.077222,0.08318500000000001,11097.0,Q4935525
428,43979064,Abhishek Verma (archer),19,2,28,0.07932,0.08844400000000001,12846.65277,Q18161465
429,43831922,Gino Pozzo,17,1,27,0.085463,0.095842,0.0,Q18062125
430,768668,Cape Verde hurricane,7,3,26,0.090286,0.099991,367.202341,Q1141458
431,3106522,Had I but known,39,2,36,0.046586,0.049369,0.0,Q5637537
432,31319830,List of people diagnosed with pancreatic cancer,6,1,29,0.069133,0.07649700000000001,0.0,Q6632178
433,818426,Bath Spa University,75,17,29,0.07408200000000001,0.082857,302.99561600000004,Q3091754
434,54226462,2017–18 AFC Ajax season,32,9,26,0.084911,0.09610199999999999,44897.768335,Q30139667
435,2121894,Bobby Pickett,65,1,31,0.060635,0.066513,0.0,Q715842
436,655676,Samsun,27,1,29,0.066177,0.069634,0.0,Q160450
437,1016842,Francesco Hayez,11,3,27,0.080073,0.086587,22192.0,Q223725
438,880044,King William Island,69,2,27,0.078712,0.085401,22192.0,Q143246
439,30282614,Lorenzo Ebecilio,10,6,25,0.104808,0.12432,31236.052728,Q128909
440,56151082,Reggie Gilbert,38,1,27,0.082962,0.090549,0.0,Q46995614
441,3511290,Strike and dip,42,3,36,0.045823,0.047793,22193.0,Q5988006
442,14944846,United States at the 2008 Summer Olympics,69,19,23,0.11806900000000001,0.14613199999999998,2731428.125832,Q140185
443,713718,Civil Rights Act of 1957,74,6,22,0.11496300000000001,0.13682,120821.573864,Q3678778
444,29760140,Srabani Nanda,26,1,26,0.08946799999999999,0.102075,0.0,Q7582375
445,29588460,Diego Chará,52,2,30,0.065625,0.069974,0.0,Q2467202
446,41639484,List of cricketers who have scored centuries in both innings of a Test match,61,1,32,0.055596000000000007,0.058525,0.0,Q17097762
447,20319336,Portland State Vikings football,13,4,25,0.098491,0.11171700000000001,5726.697904,Q7232047
448,40861278,Jason Rapert,43,3,27,0.07610399999999999,0.082628,0.0,Q16214143
449,27744506,Luis Palomino,15,2,34,0.052413999999999995,0.055300999999999996,11097.0,Q6700970
450,1101258,Doak Campbell Stadium,13,10,23,0.114918,0.136078,845743.815007,Q1233077
451,33756574,Imran Khan (disambiguation),70,1,28,0.076959,0.084496,0.0,Q6008197
452,5622376,Pacentro,40,1,29,0.070849,0.079711,0.0,Q50119
453,1725388,Paul Shanley,43,1,27,0.076088,0.08232300000000001,0.0,Q3566423
454,46869270,Julieta (film),50,2,30,0.071025,0.078999,3855.7626060000002,Q20026867
455,9150046,Chris Jackson,8,1,26,0.09100599999999999,0.100173,0.0,Q5106981
456,997920,Vought F7U Cutlass,23,1,28,0.07302,0.078055,0.0,Q580542
457,30864680,Oscar Schmidt,26,2,24,0.103125,0.11733800000000001,0.0,Q1797248
458,53902988,Mania Tour,7,1,26,0.085676,0.093675,0.0,Q30636988
459,15128648,Omnium,26,6,25,0.101476,0.11820399999999999,3117.779507,Q1808956
460,2657622,Bobby Hebert,13,7,24,0.09829199999999999,0.111101,17047.128651,Q4935105
461,1097066,Naval Air Facility Atsugi,29,1,23,0.102826,0.115345,0.0,Q3016710
462,7650932,Fast track (trade),45,3,25,0.08881499999999999,0.097835,12610.686892,Q5437054
463,39475072,Jordan Subban,33,1,27,0.080384,0.087023,0.0,Q18158895
464,6921306,BDO World Darts Championship,26,3,25,0.100663,0.116558,11097.0,Q2629008
465,18852984,Political positions of John McCain,54,57,22,0.12044300000000001,0.152589,303525.87827,Q7225078
466,2190606,The Slaughterhouse,31,20,27,0.075831,0.089351,37066.326103,Q953216
467,56761640,2018 UMass Minutemen football team,8,1,25,0.08433099999999999,0.09164,0.0,Q55263797
468,956310,Encore (Eminem album),53,19,26,0.093823,0.104904,2.305755,Q638412
469,2149272,Pentecostal Assemblies of the World,6,2,30,0.070453,0.07567,11097.0,Q6739460
470,22587264,Charlie Jones (musician),62,5,31,0.066569,0.072791,3.0,Q5085091
471,48228628,2016 GP2 Series,44,8,28,0.08433099999999999,0.09668600000000001,41759.286075,Q21468811
472,13533520,List of Prime Ministers of Australia by state,72,18,25,0.091772,0.107902,149.281039,Q6562747
473,5244370,Geography of South America,45,2,25,0.08824800000000001,0.097111,11097.0,Q968983
474,607386,Wayne Swan,72,36,25,0.093208,0.11213599999999999,12873.910686,Q1236571
475,331078,Alexander Downer,72,26,24,0.099717,0.119979,13751.564128,Q1239291
476,54972,Treaty of Nanking,73,3,31,0.06239,0.065523,22193.0,Q238262
477,38646840,Khrushchev Thaw,20,2,31,0.06060599999999999,0.064037,33285.0,Q1164547
478,1336534,Warlock (1959 film),24,3,25,0.09684,0.111749,19820.306496,Q1949548
479,25405440,GungHo Online Entertainment,8,6,27,0.067623,0.072149,2218.6,Q5618753
480,1302476,Burmese kyat,45,2,26,0.08837300000000001,0.096774,11097.0,Q201875
481,2059444,Uman,11,3,26,0.09061699999999999,0.100151,103224.302403,Q208499
482,30190554,Jake Matthews (American football),7,2,24,0.099995,0.11338599999999999,32309.778467,Q14951457
483,677936,Cramton Bowl,13,3,24,0.09476699999999999,0.10540799999999999,1384.747025,Q5181871
484,148170,Smokey Robinson,6,29,27,0.080635,0.097469,475642.03954399994,Q310332
485,40747056,Lin Chaopan,47,2,29,0.07058400000000001,0.07602,0.0,Q15710540
486,10351334,Ministry of Justice (United Kingdom),47,4,26,0.075563,0.082149,19773.618307,Q2983190
487,26656516,Science and technology in Iran,51,3,35,0.047842,0.049982,199443.0,Q3098436
488,205542,Elche,64,1,25,0.089126,0.100225,0.0,Q10509
489,6982030,Tom Murton,20,2,25,0.09089,0.101597,11097.0,Q322767
490,32456,Politics of Venezuela,47,5,28,0.06914,0.074875,0.5,Q1153592
491,56639914,Alex van der Zwaan,39,3,27,0.078749,0.087291,22192.0,Q49479228
492,142792,Lewis Stone,56,1,32,0.055023,0.057210000000000004,0.0,Q457220
493,2116928,Fontella Bass,6,2,27,0.075813,0.088285,0.0,Q458936
494,56204862,Strahinja Tanasijević,52,4,28,0.080661,0.090402,1240.110525,Q47034617
495,27171888,Laura Siegemund,69,4,25,0.09857,0.113501,929.4365439999999,Q89128
496,43737950,Archery at the 2014 Asian Games,19,9,27,0.086141,0.098638,183085.92408599998,Q16162838
497,11190326,Gian Piero Gasperini,52,6,25,0.088891,0.100733,121334.437663,Q367846
498,45704894,Kanak people,45,3,27,0.081086,0.08808099999999999,21747.821659,Q178631
499,1557818,Stutz Motor Company,44,5,27,0.086454,0.09665,69768.180051,Q1465524
500,7009594,Hurricane Lane (2006),48,8,27,0.080505,0.088937,3305.958608,Q2616938
501,8102872,Basketball at the 2008 Summer Olympics,26,11,23,0.11679300000000001,0.14063599999999998,641968.008058,Q189816
502,944244,Railways in Melbourne,34,5,27,0.084939,0.094287,1.166667,Q3242240
503,1474188,Giovanni Battista Re,43,8,23,0.096898,0.111332,15058.096994999998,Q44842
504,3716250,Chris Mortensen,58,3,29,0.063658,0.067196,0.333333,Q5107516
505,36598324,McCain Institute,54,5,23,0.114685,0.140415,4025.059886,Q6800087
506,95050,"Ontonagon County, Michigan",29,12,25,0.099149,0.110909,1428.616391,Q45438
507,18132536,Jodie Broughton,30,10,27,0.086997,0.09642,1.602789,Q6207949
508,1140074,1983 Formula One World Championship,44,14,27,0.08706900000000001,0.10049,199345.390434,Q69561
509,2612598,Artur Taymazov,19,3,28,0.076951,0.085099,16755.974331999998,Q503151
510,10394206,Grapevine High School,71,2,28,0.073408,0.080153,0.0,Q5597042
511,32944686,Taylor Townsend,69,34,25,0.106052,0.128343,26688.187031999998,Q766964
512,54412,Unicycle,26,3,27,0.086977,0.09613,33287.0,Q223924
513,2828808,Christian Hadinata,21,24,25,0.100845,0.120278,32067.611958999998,Q961729
514,56735704,List of United States presidential candidates by number of votes received,54,5,22,0.11780299999999999,0.14465699999999998,1579.997752,Q55617489
515,40843850,Pierre Gasly,44,3,30,0.072871,0.08061,5458.527061,Q11816647
516,7238008,Eniola Aluko,60,9,27,0.079097,0.08708099999999999,36534.047120999996,Q10905
517,38990000,Matt Ingram,52,1,31,0.06577000000000001,0.069586,0.0,Q10557783
518,5138994,Abe Laboriel Jr.,25,3,32,0.05354299999999999,0.056883,0.0,Q318159
519,54436200,2017 MTV Europe Music Awards,71,7,28,0.076173,0.084643,246686.60209699997,Q33036169
520,10023524,Soviet women in World War II,20,2,33,0.05405599999999999,0.056441,11097.0,Q7571815
521,19005236,Joe Budden discography,53,4,28,0.079,0.084957,11095.0,Q16985614
522,5332776,Chas Licciardello,61,1,26,0.083452,0.09325599999999999,0.0,Q5087037
523,18408462,Lilly Ledbetter Fair Pay Act of 2009,48,4,25,0.09629,0.10697899999999999,160623.432906,Q6548367
524,31092714,Capital punishment in Vietnam,20,1,25,0.090888,0.101537,0.0,Q3595590
525,31764,United States congressional delegations from Arizona,54,39,22,0.11747,0.14793900000000001,95171.03863200001,Q770972
526,16166136,David Schweikert,54,36,23,0.117828,0.148674,193407.219133,Q1176561
527,37288610,"Cedar Grove High School (Ellenwood, Georgia)",13,1,24,0.092059,0.101793,0.0,Q5056730
528,3394902,Luke Hodge,38,4,29,0.07838200000000001,0.086559,1257.677433,Q6702040
529,6503272,Spooner Oldham,6,13,27,0.076919,0.091522,5379.291881,Q561873
530,11222266,1995 MTV Video Music Awards,71,37,29,0.070989,0.08024400000000001,5.8138,Q603293
531,36919210,José Rodríguez Martínez,17,1,26,0.08731799999999999,0.098229,0.0,Q554882
532,54041634,2017–18 Brighton & Hove Albion F.C. season,52,4,30,0.062655,0.067066,110897.0,Q30639496
533,31811932,Randi Kaye,39,1,29,0.068121,0.073349,0.0,Q7291699
534,39086620,James Ennis III,41,1,25,0.086279,0.093497,0.0,Q13605936
535,238524,London Company,74,5,24,0.096876,0.109769,29676.499432999997,Q1061207
536,143486,Indie rock,62,28,28,0.078203,0.08844099999999999,768808.431743,Q183504
537,13180706,Karate World Championships,44,8,27,0.095178,0.111733,110145.48400699999,Q82991
538,44199228,Delcy Rodríguez,47,4,28,0.069127,0.07471900000000001,5547.5,Q15081116
539,1094430,Johnny & Associates,17,1,28,0.068998,0.072961,0.0,Q1064327
540,134144,"Greensburg, Pennsylvania",18,1,32,0.054965,0.058716,0.0,Q734974
541,3006262,Ferrari 512,44,5,28,0.080157,0.0903,34992.710719999995,Q1407710
